29;Botanisk Hage sÃ¸r;29.0;15;37.50874792703151;13.120293079978504;42.0;17.54320230533081;16.0
29;Botanisk Hage sÃ¸r;29.0;16;28.5;10.580167184890351;37.94717327166893;15.791842795717068;13.0
29;Botanisk Hage sÃ¸r;29.0;17;23.5;11.855664094073266;34.22749773121029;13.445244052718339;10.0
29;Botanisk Hage sÃ¸r;29.0;18;16.07880887641435;13.311568521679245;30.43714089700712;12.308874181277288;7.0
29;Botanisk Hage sÃ¸r;29.0;19;10.0;11.679624965966438;20.69650183521937;10.920281042680996;9.0
29;Botanisk Hage sÃ¸r;29.0;20;6.0;10.281222918767915;13.87221936715366;12.500030562921374;10.0
30;Lodalen busstopp;12.0;6;0.9710721510451787;12.47355021899677;0.5;1.0014948669047559;11.0
30;Lodalen busstopp;12.0;7;1.0731056988220313;71.20227704053902;1.0;1.166481550726819;11.0
30;Lodalen busstopp;12.0;8;1.0084739778264247;2169.8017169364966;1.0;1.4194497040292648;11.0
30;Lodalen busstopp;12.0;9;3.879290095262952;2169.6973539993005;1.0;1.845370185222304;11.0
30;Lodalen busstopp;12.0;10;5.6980434580399875;2169.920033110622;2.0;2.1708232477423604;10.0
30;Lodalen busstopp;12.0;11;6.620713867542502;2169.6417427420265;3.0;2.92497809030301;9.0
30;Lodalen busstopp;12.0;12;7.163928344519123;5.2907227400977215;5.0;3.902823285559912;7.0
30;Lodalen busstopp;12.0;13;7.067738943531955;5.80558023100354;7.0;4.606445984582854;6.0
30;Lodalen busstopp;12.0;14;6.50909311729007;6.430212168926581;7.5;5.184339729948064;5.0
30;Lodalen busstopp;12.0;15;5.45184894994032;5.150070141777194;6.0;4.605987003788631;6.0
30;Lodalen busstopp;12.0;16;6.696295104449568;5.055954602964768;6.0;3.8756435733723515;6.0
30;Lodalen busstopp;12.0;17;5.348108547386046;3.371447876521926;4.0;3.5703852257899387;7.0
30;Lodalen busstopp;12.0;18;4.0;7.8952386145482585;3.0;3.7135785206276437;7.0
30;Lodalen busstopp;12.0;19;2.0;2.406658401391374;2.0;3.554485534383623;5.0
30;Lodalen busstopp;12.0;20;0.0;1.2759232939906338;0.0;3.800892702516897;3.0
31;TÃ¸yenparken;29.0;6;21.908667893085166;24.939375133609037;6.0;3.320428514291929;23.0
31;TÃ¸yenparken;29.0;7;13.792924528301887;9.25287660851965;4.0;3.122742642679221;22.0
31;TÃ¸yenparken;29.0;8;12.139485311216184;9.733778411477958;4.0;3.322648378627421;22.0
31;TÃ¸yenparken;29.0;9;15.48821556697011;10.082173320026905;5.0;3.854653155781232;22.0
31;TÃ¸yenparken;29.0;10;17.19519802218426;10.65207263945763;6.5;3.839815887059121;21.0
31;TÃ¸yenparken;29.0;11;21.677496009739368;9.44592082977948;10.0;5.617239772686206;20.0
31;TÃ¸yenparken;29.0;12;20.961370823006582;16.938198875901406;14.5;7.990083706203291;17.0
31;TÃ¸yenparken;29.0;13;19.870857188936377;10.010810532754592;17.5;9.049780112498125;15.0
31;TÃ¸yenparken;29.0;14;19.83208054671478;10.331851145693642;20.0;9.416456962871717;14.0
31;TÃ¸yenparken;29.0;15;18.601638140005512;8.951230369513942;18.5;8.864018531361094;15.0
31;TÃ¸yenparken;29.0;16;19.032629857487734;9.190576078056514;16.0;7.995340873727873;16.0
31;TÃ¸yenparken;29.0;17;17.0;11.696243595889058;12.5;7.79666947922557;17.0
31;TÃ¸yenparken;29.0;18;12.161646414513093;12.65000325616445;10.5;7.446213050600016;16.0
31;TÃ¸yenparken;29.0;19;8.0;11.937076417061267;6.5;5.539975805352407;18.0
31;TÃ¸yenparken;29.0;20;4.003106454005935;14.991436107771316;3.0;3.542254749500579;22.0
32;Trondheimsveien;10.0;6;22.223816097413646;59.11717393719609;3.0;1.8247766233592984;7.0
32;Trondheimsveien;10.0;7;18.218012536493806;23.920455650942532;4.0;2.3285842135826442;7.0
32;Trondheimsveien;10.0;8;19.023778071334213;14.569137151320518;5.0;3.165869118066518;8.0
32;Trondheimsveien;10.0;9;22.3092848908338;12.922719658343352;8.0;4.2224107619588755;7.0
32;Trondheimsveien;10.0;10;24.272246087525446;11.870220752924514;15.0;6.669045384133578;6.0
32;Trondheimsveien;10.0;11;25.366766150538197;10.712568075434962;20.0;8.720770373494794;6.0
32;Trondheimsveien;10.0;12;27.9136995676104;10.388692961630436;25.93100351986208;11.785975934838472;7.0
32;Trondheimsveien;10.0;13;30.959615581228913;10.958803144400255;31.0;15.285669995328576;9.0
32;Trondheimsveien;10.0;14;28.178873564724157;11.112339341507786;28.290109186991074;16.90078176896317;10.0
32;Trondheimsveien;10.0;15;28.0;10.802306171855399;26.5842401713008;13.015191825509833;8.0
32;Trondheimsveien;10.0;16;22.818871335376876;10.585784519840429;21.739034365784555;10.147625049148234;5.0
32;Trondheimsveien;10.0;17;17.03329383008666;8.880159908575983;18.888749185061002;8.940049782554011;4.0
32;Trondheimsveien;10.0;18;16.0;8.183572282792015;15.533479807491107;7.812985216245965;5.0
32;Trondheimsveien;10.0;19;10.899925006249479;8.35697321843337;11.599144634525661;6.868330336438148;4.0
32;Trondheimsveien;10.0;20;6.5;12.140770902064732;6.0;8.292669994467367;5.0
33;Sofienbergparken sÃ¸r;12.0;6;43.516218150358156;31.510531378474944;6.0;3.2463184547289474;10.0
33;Sofienbergparken sÃ¸r;12.0;7;30.156712959498858;24.531378216311563;5.0;2.687768866535111;9.0
33;Sofienbergparken sÃ¸r;12.0;8;26.9115691272668;17.370206774951836;6.5;3.8789151945719;9.0
33;Sofienbergparken sÃ¸r;12.0;9;27.879097292160175;12.895077802571082;9.5;5.12275320729322;10.0
33;Sofienbergparken sÃ¸r;12.0;10;31.85485413414345;11.875411241992804;17.0;7.69955321039184;10.0
33;Sofienbergparken sÃ¸r;12.0;11;28.043479059579848;11.79264015399706;26.948243660656562;9.776628786883041;5.0
33;Sofienbergparken sÃ¸r;12.0;12;27.960804001000884;11.101409244922696;35.832828838745186;12.811798235566055;4.0
33;Sofienbergparken sÃ¸r;12.0;13;26.157846648636795;11.735570873428596;44.63842324731231;15.521092435177408;1.0
33;Sofienbergparken sÃ¸r;12.0;14;26.0;11.400321908817634;49.53613835384617;20.985352085921104;4.0
33;Sofienbergparken sÃ¸r;12.0;15;22.5;10.671161132020329;46.535558308939265;21.047104351447214;3.0
33;Sofienbergparken sÃ¸r;12.0;16;20.0;10.083308986433323;39.588979857652234;18.912625548983712;3.0
33;Sofienbergparken sÃ¸r;12.0;17;18.152531600875644;8.547558845197816;33.82279576489462;16.887473931702026;5.0
33;Sofienbergparken sÃ¸r;12.0;18;13.964251171787813;10.527801421664037;29.227865098625564;13.428796134566076;0.0
33;Sofienbergparken sÃ¸r;12.0;19;8.0;9.642861547788184;20.92528722288651;14.386218145078526;1.0
33;Sofienbergparken sÃ¸r;12.0;20;5.0;8.081773408244768;17.831137022871896;13.95149411892096;1.0
34;Birkelunden;10.0;6;62.67723317671485;24.158969122530177;16.0;4.890070622974111;6.0
34;Birkelunden;10.0;7;49.15294255580656;23.509380209368693;17.5;6.016376828800592;4.0
34;Birkelunden;10.0;8;51.05034941015076;18.42525850614845;23.0;6.4582373900268095;4.0
34;Birkelunden;10.0;9;54.81434868438746;18.46303991912979;29.682498945296018;9.064964517636644;5.0
34;Birkelunden;10.0;10;62.583646164522406;17.78830408314161;39.0;11.65338119043382;7.0
34;Birkelunden;10.0;11;67.8936265055173;20.021531537302923;54.634285093122685;17.25054407873788;7.0
34;Birkelunden;10.0;12;70.05447168427224;22.77308515125103;67.09792871721399;23.534887399520937;8.0
34;Birkelunden;10.0;13;67.58592596770396;23.325323345572954;81.44221758715514;27.832853211478014;4.0
34;Birkelunden;10.0;14;68.02729149147618;21.882229304174423;97.48789564440906;32.954448094093465;6.0
34;Birkelunden;10.0;15;63.16642234395494;19.954978330992184;96.67559861740054;30.656332780552464;4.0
34;Birkelunden;10.0;16;55.83982562227535;18.720624705650614;85.81187658313446;27.842231075441937;3.0
34;Birkelunden;10.0;17;52.764437061085985;17.43214274448373;74.12054634449069;22.827628335243226;2.0
34;Birkelunden;10.0;18;46.68092174803466;16.377314218219187;56.39571019897964;17.776227564825778;2.0
34;Birkelunden;10.0;19;32.35115898609482;11.803416630750156;35.53016727505309;14.05868609929646;6.0
34;Birkelunden;10.0;20;18.5;7.490511210021919;22.0;14.058380335234915;8.0
35;Bislett Stadion;24.0;6;84.78038138127017;40.646120134734495;32.5;12.40998938651762;13.0
35;Bislett Stadion;24.0;7;72.7157160701957;31.0001482700971;34.0;12.371321088211788;14.0
35;Bislett Stadion;24.0;8;73.32539913545541;25.01647907871574;39.5;12.899981716512384;15.0
35;Bislett Stadion;24.0;9;78.8273266991053;26.445500760539097;44.0;14.933145722729131;16.0
35;Bislett Stadion;24.0;10;81.9750229496598;27.975121596282882;52.553152258705055;16.570132539108894;13.0
35;Bislett Stadion;24.0;11;90.07860292214306;34.37810887423966;69.0;20.447926483223668;5.0
35;Bislett Stadion;24.0;12;100.44692000301592;43.46304847973618;83.5;26.454248736006296;1.0
35;Bislett Stadion;24.0;13;107.89985013901152;48.795965750548916;96.0;30.654545018853714;0.0
35;Bislett Stadion;24.0;14;110.63356125955495;53.06104508408183;106.83308643804162;33.356357995875776;0.0
35;Bislett Stadion;24.0;15;104.0383622441791;42.458729274944915;91.5;31.52415669457082;6.0
35;Bislett Stadion;24.0;16;94.19663900704275;34.15569085301787;75.81775210084034;28.486101659682905;15.0
35;Bislett Stadion;24.0;17;78.58921048760165;27.370138175176518;68.24941503363556;24.481225700849432;14.0
35;Bislett Stadion;24.0;18;57.0;19.97634403566825;54.5;20.252529525508127;14.0
35;Bislett Stadion;24.0;19;37.5;13.924223846312753;37.5;17.280860014574206;15.0
35;Bislett Stadion;24.0;20;21.0;7.73541166438174;22.5;17.91520890790118;15.0
36;Sentrum Scene;24.0;6;8.0;5.512605734785002;20.0;15.489288351743438;7.0
36;Sentrum Scene;24.0;7;7.0;4.8477888859203055;15.5;9.349940959515143;8.0
36;Sentrum Scene;24.0;8;9.0;5.69981083473803;18.578549214087587;8.92871565953474;8.0
36;Sentrum Scene;24.0;9;13.0;7.280073588829565;24.0;9.47052823768512;7.0
36;Sentrum Scene;24.0;10;22.0;9.821217422932596;28.5;11.708424330841398;10.0
36;Sentrum Scene;24.0;11;31.41365351359849;13.17879899928858;28.5;12.495415213662014;13.0
36;Sentrum Scene;24.0;12;36.111617670177644;14.663428980056056;28.518573319834903;13.38521925065998;15.0
36;Sentrum Scene;24.0;13;39.5;15.388570780879167;27.617638820810868;14.08958426879579;17.0
36;Sentrum Scene;24.0;14;30.13038910223897;13.401403940740009;28.0;16.04176619558887;15.0
36;Sentrum Scene;24.0;15;23.989842644242778;10.40588961215511;23.5;17.075165590123262;15.0
36;Sentrum Scene;24.0;16;18.5;8.731042001263525;22.0;15.332211091449912;13.0
36;Sentrum Scene;24.0;17;16.414420380180744;8.082080553727549;17.33326903788288;14.021861040890709;13.0
36;Sentrum Scene;24.0;18;14.5;8.810407919962564;11.5;13.909273822170729;14.0
36;Sentrum Scene;24.0;19;10.81906922752216;8.762844602872015;6.337908251146468;14.961764709800756;13.0
36;Sentrum Scene;24.0;20;6.050843866958548;13.1525641225153;3.0;17.888697992911972;12.0
37;Sofies gate;9.0;6;22.68070312891505;29.506166506490327;3.0;2.4262009070781123;7.0
37;Sofies gate;9.0;7;13.317475221766632;22.477452635280276;3.0;1.831694278004561;7.0
37;Sofies gate;9.0;8;14.16287190017055;12.302675005883298;3.0;2.302898207690566;7.0
37;Sofies gate;9.0;9;18.07427551491954;12.479162663495242;4.605255463781887;3.044590645378974;7.0
37;Sofies gate;9.0;10;21.46699835370014;17.613261871999267;6.5;3.0328086790720636;5.0
37;Sofies gate;9.0;11;27.11622938794109;17.91145258707268;8.0;3.9764333689422418;6.0
37;Sofies gate;9.0;12;30.824830034998612;20.846969859618035;10.0;5.3399078251235705;6.0
37;Sofies gate;9.0;13;32.096208134592295;26.33303982242272;10.5;6.3187645419322545;5.0
37;Sofies gate;9.0;14;28.275490859851047;14.959793718911044;10.0;6.795285816274291;8.0
37;Sofies gate;9.0;15;24.024163532158354;12.496512430739587;10.0;7.022317002370485;8.0
37;Sofies gate;9.0;16;20.625440378863146;11.528510084764212;9.155161267150348;6.872979878194936;8.0
37;Sofies gate;9.0;17;16.03975822280212;8.621840966290899;10.320129710204416;5.8619297249428195;6.0
37;Sofies gate;9.0;18;11.813875600008853;6.98072310771129;9.0;6.854664951876594;6.0
37;Sofies gate;9.0;19;7.0;7.5775331755660655;7.5;7.78435228546636;4.0
37;Sofies gate;9.0;20;4.540736607025588;4.652118598488166;4.5;9.391914909479382;5.0
39;Oslo Hospital;15.0;6;19.337568929243982;12.315664051209339;7.0;3.122780346220016;10.0
39;Oslo Hospital;15.0;7;14.711973890360014;10.175465030288406;7.0;4.045502437098413;10.0
39;Oslo Hospital;15.0;8;18.93532384874579;11.066562709417655;9.0;5.343168215673812;10.0
39;Oslo Hospital;15.0;9;22.019648994822262;9.528998998792217;13.0;5.869220788019221;10.0
39;Oslo Hospital;15.0;10;23.551597991400563;11.465139559234828;18.0;7.002672492351716;7.0
39;Oslo Hospital;15.0;11;27.254555058690396;11.699082161874344;25.0;8.335228630983275;6.0
39;Oslo Hospital;15.0;12;27.77114677394943;10.39417988624708;31.0;11.170910669737;7.0
39;Oslo Hospital;15.0;13;27.538025939338382;10.39621315322357;35.5;12.248469673969927;5.0
39;Oslo Hospital;15.0;14;27.846129193077417;11.21279330284991;35.04336809277848;13.653607826423395;6.0
39;Oslo Hospital;15.0;15;23.529184861717614;10.549622484765402;30.33106399485657;12.54651730160205;6.0
39;Oslo Hospital;15.0;16;21.0;10.17548062031585;29.127054478301016;11.9578857021951;5.0
39;Oslo Hospital;15.0;17;17.449322063190564;8.87432944865195;24.789501675882207;10.71286640957482;5.0
39;Oslo Hospital;15.0;18;13.43856901951337;7.893411577187286;21.76766388937539;9.214107945147942;4.0
39;Oslo Hospital;15.0;19;8.0;5.318176377865941;16.847265822489756;10.024906938844616;5.0
39;Oslo Hospital;15.0;20;4.0;3.8190920177609993;9.576265800437822;10.987142150523038;4.0
40;Kirkeristen;24.0;6;24.0;8.634540983810489;112.24736618441258;39.20722165535892;4.0
40;Kirkeristen;24.0;7;34.5;10.920535444450813;106.58349788240267;37.290223230995124;8.0
40;Kirkeristen;24.0;8;47.5;14.998305604762209;109.11758536227599;37.29485364726735;9.0
40;Kirkeristen;24.0;9;62.43534658062981;18.72141163873485;116.45827883418616;39.075962235817705;12.0
40;Kirkeristen;24.0;10;83.34871507597506;22.961192227952573;124.45049022115532;42.464740706303665;19.0
40;Kirkeristen;24.0;11;109.6995605868772;31.203973540789583;128.01667748340788;42.66011440496701;19.0
40;Kirkeristen;24.0;12;132.0847895854284;37.24930932159235;127.55947242417872;39.37744860516578;18.0
40;Kirkeristen;24.0;13;138.3117938235353;43.60296328282971;111.04439791663773;37.70954901298288;17.0
40;Kirkeristen;24.0;14;137.5756603196799;44.295170668218525;94.5;31.43751900881344;16.0
40;Kirkeristen;24.0;15;100.72429083924018;34.361655280040914;67.5;23.688128979409857;15.0
40;Kirkeristen;24.0;16;78.03885542168675;27.858984986386893;47.5;17.200284899622563;15.0
40;Kirkeristen;24.0;17;56.06189455127338;22.176104399610953;32.5;13.370754212012537;16.0
40;Kirkeristen;24.0;18;46.132120989976784;19.37697950282829;22.5;12.834042473363594;19.0
40;Kirkeristen;24.0;19;28.649870443730222;15.664880074057852;13.5;10.920568430018303;18.0
40;Kirkeristen;24.0;20;17.907835051546392;36.94520161762206;7.0;10.133052211677008;17.0
41;Storgata;12.0;6;10.0;5.74594454074889;24.95717387476885;15.123854968976042;4.0
41;Storgata;12.0;7;14.0;5.5301773584320015;25.367959674636527;17.70048106509417;7.0
41;Storgata;12.0;8;16.0;6.113674322288454;27.913059757844945;11.605030302462369;5.0
41;Storgata;12.0;9;20.5;6.783776985937864;33.40925179008025;13.739982793348842;7.0
41;Storgata;12.0;10;25.0;8.976009671937943;41.365885611421945;14.273427856991889;4.0
41;Storgata;12.0;11;32.501111111111115;10.834138438653202;42.4555636203511;14.635857680263243;6.0
41;Storgata;12.0;12;38.902850659480926;13.387788794657595;45.179308214700484;14.88476358257507;5.0
41;Storgata;12.0;13;39.5;14.36210067499855;41.90637964600844;13.623725193846937;4.0
41;Storgata;12.0;14;38.0;13.018780249908902;37.377910040086626;14.353325829911109;8.0
41;Storgata;12.0;15;31.5;11.83232812530405;33.95071706154472;12.910591566404134;6.0
41;Storgata;12.0;16;27.040883105160223;10.908459220576464;26.995912517252364;10.88899651965488;6.0
41;Storgata;12.0;17;21.286026729277026;10.876460203511929;22.960396966576162;10.182542952714865;5.0
41;Storgata;12.0;18;21.0;10.536323996189665;15.904512695182921;10.678272551943834;9.0
41;Storgata;12.0;19;13.649616004585834;12.299633599349704;10.033906599552573;8.309607976656494;7.0
41;Storgata;12.0;20;9.0;15.326869326752275;5.0;10.549369927712673;8.0
42;Stensgata;9.0;6;33.84308955135969;46.63034223257855;3.0;2.104435063018312;7.0
42;Stensgata;9.0;7;20.45682240714447;35.21500596690719;4.0;2.6148057867317;6.0
42;Stensgata;9.0;8;18.228091747948763;35.090459598218416;5.0;3.1565060835346292;5.0
42;Stensgata;9.0;9;20.677513484991344;14.31175596842091;6.5;3.9888851918795267;6.0
42;Stensgata;9.0;10;27.91709439444893;14.287627232011591;10.0;4.5977749927242995;6.0
42;Stensgata;9.0;11;28.79960023329445;15.811581289107007;13.0;6.214877645570777;5.0
42;Stensgata;9.0;12;34.95333706745487;16.13803560605303;18.5;7.3992126641856055;4.0
42;Stensgata;9.0;13;34.78241325534546;17.18278922676378;22.0;8.022171557511424;2.0
42;Stensgata;9.0;14;36.00698948579456;15.9470358889246;22.44165827031624;7.790330142671967;3.0
42;Stensgata;9.0;15;32.1482530844228;12.942003041226364;21.0;6.721698565052862;3.0
42;Stensgata;9.0;16;25.97980231033943;9.17399205065386;17.482719451324982;6.945847631438403;6.0
42;Stensgata;9.0;17;18.983475396342854;7.3675963524306045;16.516757846417022;7.403926809751742;6.0
42;Stensgata;9.0;18;14.184456117585741;5.6133550926867715;15.565270454019778;7.970970885722708;6.0
42;Stensgata;9.0;19;7.845952408791771;4.3965703038974455;11.18835071904228;9.84053886567651;5.0
42;Stensgata;9.0;20;5.0;3.785879921992074;8.363498636501363;13.039512162827151;4.0
43;Hammersborg Torg;20.0;6;35.85954714792315;10.29601841427613;29.5;11.49291437957812;14.0
43;Hammersborg Torg;20.0;7;27.624408703878903;7.361328709504643;22.5;9.769503681514697;15.0
43;Hammersborg Torg;20.0;8;26.476986026976107;7.811240101415543;20.5;8.875232586468197;14.0
43;Hammersborg Torg;20.0;9;27.78696966814497;8.6870935574941;23.5;8.199172608032583;12.0
43;Hammersborg Torg;20.0;10;33.589739651332465;11.078812077614254;26.0;9.383863869264355;12.0
43;Hammersborg Torg;20.0;11;38.09965796706646;13.194827793765663;31.0;9.723931225932192;10.0
43;Hammersborg Torg;20.0;12;44.66674985333172;16.580518063567624;33.5;10.366453827967295;9.0
43;Hammersborg Torg;20.0;13;46.08537662037734;18.343212273905294;34.0;11.233756444898846;9.0
43;Hammersborg Torg;20.0;14;37.052589790380765;15.790111827573178;34.5;11.76245482711113;8.0
43;Hammersborg Torg;20.0;15;28.773070993319138;11.747192605712799;29.5;11.270419399100076;9.0
43;Hammersborg Torg;20.0;16;22.5;9.578731306110713;28.38202580453804;10.21587663254302;8.0
43;Hammersborg Torg;20.0;17;19.99824389447031;7.999802901822219;24.871618640343645;9.59561351864104;9.0
43;Hammersborg Torg;20.0;18;18.0;8.736493812974558;20.5;11.094161753743577;10.0
43;Hammersborg Torg;20.0;19;12.0;6.594303153576869;14.5;11.111280222395962;10.0
43;Hammersborg Torg;20.0;20;7.6362488637511365;5.6959268587214185;8.0;14.962879098850598;9.0
44;St. Hanshaugen;12.0;6;59.306430660925535;30.397475693289948;6.0;3.3797681845020846;11.0
44;St. Hanshaugen;12.0;7;50.97424353299434;21.232976326241044;7.5;4.294829479001441;12.0
44;St. Hanshaugen;12.0;8;44.37437113989327;23.664010944126016;8.5;4.117204659376087;10.0
44;St. Hanshaugen;12.0;9;46.188700818716654;23.140136444193384;12.0;5.198186380753255;9.0
44;St. Hanshaugen;12.0;10;52.32625821699725;21.118996039396652;17.0;5.8580820014514465;7.0
44;St. Hanshaugen;12.0;11;57.642422182695974;19.923357772082937;23.5;7.34253298921254;7.0
44;St. Hanshaugen;12.0;12;58.12958577644059;21.25293827705672;29.5;10.007533716823865;7.0
44;St. Hanshaugen;12.0;13;62.47885994926196;24.647855779223754;31.0;10.873714906770855;6.0
44;St. Hanshaugen;12.0;14;59.195918752322314;23.726604749911743;32.0;12.301501718684372;7.0
44;St. Hanshaugen;12.0;15;54.77211458412864;19.75018984440238;33.0;11.654638304333206;7.0
44;St. Hanshaugen;12.0;16;48.11507841215388;16.94380638160591;31.665529746999397;10.956040810173965;7.0
44;St. Hanshaugen;12.0;17;37.66354999864816;15.402551049259126;27.5;11.848511058901549;8.0
44;St. Hanshaugen;12.0;18;30.445435430756053;14.34545636854465;28.0;10.463856667485121;4.0
44;St. Hanshaugen;12.0;19;18.69346062746796;10.644062823920114;19.5;10.712564578961999;6.0
44;St. Hanshaugen;12.0;20;12.785352181480029;9.361244235422587;12.0;10.891299053601278;7.0
45;Fredensborg;15.0;6;49.84734121975206;18.12636998725588;24.0;7.004081807835158;7.0
45;Fredensborg;15.0;7;37.80344712103305;9.22517998376737;20.5;6.5004745044513275;12.0
45;Fredensborg;15.0;8;35.58435714544619;10.938533708491946;20.0;6.708225700114769;10.0
45;Fredensborg;15.0;9;37.320037261749576;11.448182695616211;26.5;8.099667412433133;9.0
45;Fredensborg;15.0;10;40.49851463572391;13.847668081895115;32.0;8.593542444726886;5.0
45;Fredensborg;15.0;11;45.51752601659675;14.034027578986512;41.181690781001436;11.33793818721028;6.0
45;Fredensborg;15.0;12;51.63737979216725;17.854807735927924;48.69443418921141;15.392553096844546;6.0
45;Fredensborg;15.0;13;47.771170410023245;17.58352864668226;58.108530649286365;18.995947096553675;4.0
